"doc_r_out","doc_l_out","poc_r_out","poc_l_out"
1469191.68264204,181754.033658802,2888.81585606311,10126.2122525743
1800536.54134022,220061.02042834,3409.96143777914,12481.3401423127
1768675.75744629,213600.343444022,3338.59294449551,12682.112857249
1379894.4287954,164672.918552229,2590.01256062143,10156.9521223066
1881198.57492293,221911.105948798,3393.44796970353,14147.7845487154
1847967.49755155,215381.862576715,3372.53255321011,14087.068081051
1815559.00333977,208869.008538557,3335.24563040258,13131.214069936
1796573.05015556,204076.032621329,3308.58871926589,12607.9360463289
1765964.45531512,197965.726845002,3253.16691926709,11629.5992456607
1725511.97854637,191048.323102079,3170.44949468649,11323.5447442761
1652637.03396695,180859.838515105,3018.71582595741,11319.6981783499
1556691.59670441,168366.264985682,2810.53615009545,10903.0289908648
1532207.66848727,163802.877434786,2714.86924085206,10942.4720758824
1133796.56061587,119792.595055385,1972.3333650232,8135.99898060493
1457369.82547853,152259.386839485,2400.47075601773,10612.233966848
1609641.0791739,165993.00972301,2611.7580809467,10842.8507610591
1624196.56871992,165532.411404237,2642.32751221264,11072.5424391821
1510866.9482143,152074.919472623,2466.80799924062,9977.80468108017
1129949.71166134,112333.647788292,1829.33545857149,7238.50733961718
1625209.71501314,159479.592491944,2510.91611241225,9510.30844582717
1569057.10112476,152209.484120558,2453.98903681582,9601.4320288335
1895730.63834976,181823.177018532,2977.48710377335,12079.4058837088
1897554.6260063,179907.658488855,3092.07197771647,12542.9839942183
1857019.80112145,173899.084737077,3117.86155288633,12066.503976723
1820857.14695346,168499.688214917,3120.23477404954,11955.1400688692
1774519.68920737,162096.221094293,3081.58381138282,11005.0713895502
1742310.80412291,157198.123126005,3045.74077837136,10602.5412467939
1708510.80533129,152403.118007421,2993.93739357736,10788.8642597364
1665624.91824993,146874.237725908,2915.31502613994,10731.7182213066
1617303.74908569,140960.38572056,2816.39296761865,10495.904965104
1739603.52303783,149843.056226577,3002.52745447389,11244.6349422971
1766097.26437064,150414.479065845,3060.31956970655,11707.1317382014
1664728.87712337,140191.50004524,2901.12217736163,11280.4208866868
1625407.91575532,135349.346233937,2819.0552411284,11174.6818188062
1573822.59271253,129580.174903007,2708.33796888592,10897.3955161859
1625868.26673336,132319.879340919,2765.68547482451,11137.0722017961
1596932.68707572,128340.014834884,2703.24567132322,10353.7868398117
1596252.93691815,126606.885966259,2683.33900063978,9537.8427032596
1367389.13174716,107088.144441619,2284.83924942352,7792.42127735946
1327714.94285378,107330.413188689,2157.89344858598,25864.0774682124
1649631.69373115,137021.885355669,2607.09803751881,49779.4697980498
1607384.93715707,137236.092161268,2563.60626865892,64063.9570572102
1732482.99251878,147299.78155248,2772.0433324162,64993.3557598978
1337440.81449038,115047.626313837,2172.63308826827,54836.6584684102
1310682.69267677,113871.317999103,2071.97115076559,56854.5382572107
1618141.34070385,143577.684347114,2491.70093038818,79953.9853898059
1696173.59460681,151312.945110515,2637.94778000978,83464.2307642011
1519443.5784249,135717.514058279,2401.71973382042,72377.4421254122
1469741.32889127,133368.962947555,2312.27526074791,75738.895793984
1553804.32633069,142584.32402724,2422.24467302582,82817.6260072666
727981.627729072,67386.8138789879,1135.93996650536,39322.8514031453
1373645.43008978,130959.965550833,1961.45796068699,85656.7767464928
978514.926052265,93370.3889053955,1390.82498648862,57681.7011824287
673233.441569026,65787.8257487431,910.091515006273,43681.4124188428
659842.683468814,66138.3540452042,820.858450450071,46701.4413559567
1298753.69820829,132981.611674784,1495.47231860798,96666.6298277938
1268934.85379054,131980.780709691,1494.4182442138,95972.3947423812
627654.876380792,66333.1601649354,749.961206891357,48309.8314798052
1233813.13861718,132162.876743016,1363.47136907927,95065.9311881081
833216.514609911,89241.6493437258,940.208916403466,59666.7112522683
565270.290486264,61167.3895660035,612.096093447789,40378.1962460405
746349.526597358,80691.8727889618,747.129113580899,49627.3967925175
520268.272459076,57048.1978756812,500.489112951161,35876.4503111794
1156904.43436092,127127.685446227,1032.42865113889,76171.7108105584
646967.071964575,72068.3993371288,606.868321562497,44351.5977610569
1132913.57757447,126733.281508351,1011.77283770896,75460.5808258968
1093690.79482461,124020.191595121,1022.39349445927,75929.1548545957
583086.429043846,65592.6643867844,561.764883241897,36229.0675841792
1170302.74212471,133736.504408567,1057.97863720044,77967.26085322
1139600.41108705,132312.702102546,1082.92853977997,80765.632017159
1136634.6300674,131715.790372629,1118.49444724376,75397.2708452101
806596.002602189,94900.2466492242,816.181074517529,56930.0029856874
1555844.57345511,185364.893658315,1526.64338852049,113571.715329287
1601841.50680007,193998.514593664,1727.17381376173,123830.491120594
1203357.18900591,145496.62666453,1404.39046652756,87052.2352265836
1094037.52107855,133122.722107725,1286.92017637484,78774.0338061407
1232152.96561195,152082.828675049,1436.93314406418,93242.5018559047
1225895.25065528,153197.572600576,1447.03812497605,95676.5683072937
1690431.78568718,213330.064244067,2013.84101983752,133345.70187854
1725617.18360049,219668.036233457,2202.88733678855,136873.83753077
1798386.33915782,230732.930817556,2434.5219964122,142792.44567858
2046583.29490395,264401.111018491,2927.005292908,162000.897844568
1800396.22657341,232215.192487605,3296.9680336264,135778.663131009
1202346.42241128,157848.506224508,2094.50786316165,98756.884774394
1389995.64152179,182054.123984295,2401.57785885105,110875.583397819
1723870.81952079,225497.909448859,2881.50682767739,129252.13259092
1693792.84235641,219280.079276915,2857.25106522734,111940.245734106
1290311.93450657,169692.284276474,2186.83513863678,92818.0495941398
982531.293692544,130201.731062569,1734.17452086248,76815.5090097823
1663073.53996751,221153.621276563,2913.85822174969,135348.714043636
901031.0987298,120342.121909774,1592.23063460823,72687.934496259
871994.280506797,116733.289152508,1396.1739171374,67304.9281609853
813880.772445868,109901.680266532,1156.35747323035,62204.5070178114
1110978.38554442,155319.371573508,1352.76131449893,97152.1905226387
1049882.71724253,156120.650018104,1244.54385390143,114024.554308028
1303003.14039329,190688.609779869,1781.89413784781,130910.367388521
1306006.37999657,197506.037476122,1773.10739377882,139210.430276562
1427307.42862625,217843.394722706,1936.78886353537,140634.152012241
1404106.04577415,216975.851796917,1978.72070277672,139563.844625983
1319106.25177723,211314.521172222,1870.05242963125,146088.029297021
1242746.36780805,206530.824343723,1736.09186991006,150084.188033884
1182516.92626366,202498.060763964,1603.60460509191,146331.390769893
1182281.97185828,213233.836952859,1541.77771232648,166516.517165278
1196340.39476136,226408.815339243,1517.67567574664,180184.75274254
1196429.97363838,228997.044407527,1560.46321031417,185392.317144577
900706.713065179,179857.887217767,1149.74981084248,144741.89543303
560399.44467105,117016.495540034,644.925063759372,94323.5676828315
540900.606699416,113784.888095752,529.313535280805,85390.6563036297
523255.665655726,105767.718389097,459.663587056892,61741.3349970671
737323.380128908,146019.012865387,592.222951692494,76774.2127134497
1009720.22744186,205528.586128079,797.986785003392,119053.52724838
976252.527548796,203834.443379995,852.627653659516,123878.387478802
574011.158620142,120618.221092688,530.237577223379,66664.0786345843
380960.385698772,79690.9209887375,319.251450426427,48554.8572454846
845540.89661822,174205.081878194,589.542567032847,88948.6469853819
734423.861523723,153872.387501376,559.392822664148,81382.7972893167
767444.157901207,159224.167457313,598.452261416778,83750.3410655988
431718.261962095,86318.3062080514,349.096072385606,40908.8479121959
783854.453317318,158663.031872181,538.467167096903,78361.0985954359
402949.999920555,86416.437235639,296.725664517087,57007.9732682234
876988.279588741,192096.990878783,558.669732601113,134823.350521676
347967.306612513,78973.7847403739,257.294505867062,56173.4691986728
363768.479536143,84786.794626763,219.559947193749,58011.315155352
316414.551615973,72957.4498198393,173.689629629066,47402.4901530332
719760.507318601,160477.560212379,372.398153329099,101065.206349498
705454.966295267,158246.561989195,418.783862184254,91647.8469853671
597315.644507135,133915.301455101,384.554129189096,72918.7538481501
287661.920725386,64788.8916327568,184.417079648698,33977.6060000577
275809.454651335,61323.7904804424,146.688353411538,26868.6239022993
257996.85634246,58013.7539921103,117.131192433277,26930.7741938854
245412.683385503,54769.2568848159,97.0068410285578,22717.4386141121
374215.816008332,82591.1233655737,131.288654831188,30461.3772993845
213870.170464468,47011.9074400384,78.5997591902241,17164.2592509395
520307.460729366,113211.127104053,167.210911385698,38311.6411456475
286079.007086298,64457.9655189913,115.268145154163,31356.6910128458
277246.861732702,61126.7429041367,106.948876682597,32366.5582173779
184886.529427603,40216.24827689,65.6320086921699,17542.8196183585
172000.258828214,38723.4960168369,51.3116362680971,20950.6547448867
217586.07060778,49880.1376730703,55.8108928162311,27286.6014715348
143034.332993716,33040.4298750677,35.5904464822703,16982.1599258602
390691.57708442,87573.6724598208,89.8213081760749,43376.6637283598
372115.053301705,82510.4177222531,114.454298818727,45726.1305701457
421074.947495121,92367.0528827599,143.952849695667,48467.6563102233
293031.243311733,65079.9345618355,111.317076607507,34444.353673531
566437.706750071,127467.974230662,204.103256638027,67994.0324521369
546054.100873218,122712.854959506,250.070750820867,59196.3806783543
586353.877176473,122487.305734148,294.054424892302,61569.5675283106
438686.302466318,91411.0411127789,239.979734167022,42544.2489983814
590870.986875109,122481.758360717,310.761243456932,52748.6654123193
537459.582647022,113636.073363537,304.348883440819,58409.7535902977
500679.370960799,106719.387239159,287.704024038274,54300.1339187976
480112.578691265,102593.564428675,272.753145933678,50901.9349291819
447426.641429289,95555.229448909,248.563633015283,44309.7868312893
425684.527765955,87083.4014345468,233.672685919896,38561.5208825505
388564.842175931,80128.6626380877,203.890983651147,36850.635537074
563845.991600334,114462.760568737,279.304698111324,44197.8138539483
330386.990873056,68014.19112855,177.713714370435,30308.3815306283
345101.716183037,69999.3933682928,170.524148115085,32862.8224075517
324065.46252003,65890.0602277657,149.026013535594,30263.7691086205
302202.746260256,61248.474713473,130.940358725647,28044.5428776629
281710.186169636,56323.3235451007,113.642312576991,22134.6495518326
261561.566404235,51369.766165657,97.8984790974282,17122.641626261
244671.235213325,46775.4257004739,88.9909346694872,16797.6794828144
415354.231183743,78878.161357089,141.892239828242,30582.5910262354
253762.882817098,47743.6574743108,97.4719541509557,18784.7867441811
275634.361884901,51009.5572931759,98.7790245215557,19021.939150668
239546.282172933,43871.0301917473,82.4085307453634,15328.6234163385
227343.12204786,40906.8017912576,74.2875275233629,13981.68305474
208100.818535903,37010.6770508887,63.6564157297985,11891.8748648023
357750.716039176,62801.7343377067,101.447337185733,19058.2622079093
321531.707238651,55012.3271836765,106.138904765355,16817.476097035
264596.078676768,45002.2552374686,90.3303445186586,14256.6510001569
271531.41173967,44735.7674483144,90.5186209310083,12231.2098386026
249765.782165528,40621.9214942786,81.5066588657693,10989.0639006153
220465.274155972,35405.8799917189,69.4222849200228,9795.35307841804
194500.443823832,30391.5350659805,58.7473041514758,8087.33005857264
180374.509516093,27981.6713822517,50.701023170726,8348.21535994014
171145.6346653,26622.6508923504,44.4121032597235,9083.35358027559
278285.95785969,42945.6735821248,67.4638337143678,14512.0414333394
156268.90677041,23647.8660804536,42.0667481255046,7433.34105854574
166593.721365894,25162.2535153304,40.5490297247331,8403.25837911093
156600.229998346,24056.44318097,35.7412615153446,10003.7526854922
143690.516485941,22272.0291011293,31.3490494633403,10444.9834541274
129283.448688158,20117.7363697505,26.3927562978914,9430.40906487965
120787.692152522,19003.0913115412,22.7492955730867,9234.70443118009
121346.762463641,19296.6851366383,21.3576287125425,9833.76482603887
110626.145626468,17611.4333286568,18.3463612503816,8436.95321160553
103441.237135513,16487.8220242551,16.5041251978368,8225.6954877165
96505.0099750815,15512.1715432365,14.3676867776384,7769.29331799615
177760.058332028,28793.1332605089,24.618080281265,14264.6928468509
82992.5630070712,13536.1249577296,13.2419436590949,6683.86806726349
75467.8822897547,12095.4683501248,10.9753617948212,5555.67526313668
70761.7025845369,11396.8570409364,9.16752001434789,5219.63044323153
73517.958301384,11861.5106190074,8.55265785065022,5291.03010435043
142441.820961952,23189.1165982559,15.3987880132951,10786.0806524228
71740.3224051946,11735.1889798547,9.10154588228963,5695.34328338145
62460.8853018331,10335.2211388583,7.15535207770372,5164.09617936465
59881.8936058262,9874.79036540046,6.35101547089232,5089.67924537696
60126.1838636546,9857.52501089647,5.77154913120118,4540.96607971943
53776.2737207734,8780.0209180925,4.99297265057718,4375.03921113415
56208.1754667746,9059.21778385092,4.77092242911145,3843.62195267194
93774.3846459575,15261.9184716401,7.48811931961154,6891.25844289289
