"time","yah_flow_vol","pb_flow_vol","total_inflow_volume"
"2000-08-27",464124.1248,29447.28,493571.4048
"2000-08-28",313289.2512,27776.304,341065.5552
"2000-08-29",422430.768,26561.4336,448992.2016
"2000-08-30",402021.2736,24379.1424,426400.416
"2000-08-31",245765.4912,23098.3488,268863.84
"2000-09-01",415089.1008,20075.6448,435164.7456
"2000-09-02",208691.9424,19246.6368,227938.5792
"2000-09-03",186815.0304,29529.9648,216344.9952
"2000-09-04",177482.5344,21801.8304,199284.3648
"2000-09-05",209307.2832,20155.2192,229462.5024
"2000-09-06",322180.1568,19248.5376,341428.6944
"2000-09-07",144665.8272,18094.9248,162760.752
"2000-09-08",291359.2032,16740.9504,308100.1536
"2000-09-09",348379.1424,16446.24,364825.3824
"2000-09-10",344500.7328,18866.9952,363367.728
"2000-09-11",199057.9104,90356.256,289414.1664
"2000-09-12",499950.8352,92591.0784,592541.9136
"2000-09-13",214066.8,102650.0256,316716.8256
"2000-09-14",239952.1536,105390.1152,345342.2688
"2000-09-15",237847.7088,83630.6208,321478.3296
"2000-09-16",232136.496,65092.3776,297228.8736
"2000-09-17",224710.1568,52459.2288,277169.3856
"2000-09-18",462287.7792,40858.9056,503146.6848
"2000-09-19",220748.976,36946.1088,257695.0848
"2000-09-20",477964.5408,36985.248,514949.7888
"2000-09-21",474220.7424,33635.0016,507855.744
"2000-09-22",396536.3424,96773.184,493309.5264
"2000-09-23",306963.1296,92520.8352,399483.9648
"2000-09-24",312453.072,88115.9904,400569.0624
"2000-09-25",312184.2816,80263.44,392447.7216
"2000-09-26",315432.9216,66750.3936,382183.3152
"2000-09-27",289305.4752,52477.8048,341783.28
"2000-09-28",321266.3904,41428.368,362694.7584
"2000-09-29",266444.1216,34152.2784,300596.4
"2000-09-30",520486.992,27587.1744,548074.1664
"2000-10-01",423679.4208,24491.9808,448171.4016
"2000-10-02",410243.2704,21148.4736,431391.744
"2000-10-03",411966.0864,21478.608,433444.6944
"2000-10-04",481753.1808,21862.1376,503615.3184
"2000-10-05",220214.16,22127.8176,242341.9776
"2000-10-06",219056.832,21624.1056,240680.9376
"2000-10-07",278728.0416,19999.5264,298727.568
"2000-10-08",269556.2496,19307.376,288863.6256
"2000-10-09",254361.6,19654.6176,274016.2176
"2000-10-10",178324.848,19521.8208,197846.6688
"2000-10-11",352793.0592,18830.016,371623.0752
"2000-10-12",335952.2304,17904.672,353856.9024
"2000-10-13",319029.9264,16955.3952,335985.3216
"2000-10-14",301681.3248,16136.7552,317818.08
"2000-10-15",161256.96,13966.4736,175223.4336
"2000-10-16",339704.928,14278.5504,353983.4784
"2000-10-17",275056.128,12617.7696,287673.8976
"2000-10-18",124853.616,14498.6976,139352.3136
"2000-10-19",240134.1984,14073.696,254207.8944
"2000-10-20",103100.256,13549.5072,116649.7632
"2000-10-21",211811.9328,12423.024,224234.9568
"2000-10-22",279224.2368,12319.344,291543.5808
"2000-10-23",208298.0448,15366.9312,223664.976
"2000-10-24",287201.6352,14597.9712,301799.6064
"2000-10-25",280010.5632,14068.5984,294079.1616
"2000-10-26",89183.7216,14119.4016,103303.1232
"2000-10-27",84706.8192,14014.2528,98721.072
"2000-10-28",80649.5616,13374.8928,94024.4544
"2000-10-29",153620.064,13654.4832,167274.5472
"2000-10-30",75474.9792,14029.8912,89504.8704
"2000-10-31",239242.032,13744.512,252986.544
"2000-11-01",69903.9072,14022.8928,83926.8
"2000-11-02",68298.1632,14817.4272,83115.5904
"2000-11-03",64899.0144,13446,78345.0144
"2000-11-04",62221.7376,13175.3952,75397.1328
"2000-11-05",214694.2368,13808.7072,228502.944
"2000-11-06",81259.8912,35474.1984,116734.0896
"2000-11-07",303946.8192,34262.8704,338209.6896
"2000-11-08",113044.032,34374.672,147418.704
"2000-11-09",118233.9072,59676.9984,177910.9056
"2000-11-10",124057.9584,63967.7088,188025.6672
"2000-11-11",271189.9008,56655.6768,327845.5776
"2000-11-12",150615.936,47936.016,198551.952
"2000-11-13",123408.4032,42016.1472,165424.5504
"2000-11-14",302079.2832,37565.9424,339645.2256
"2000-11-15",291517.3152,34206.3648,325723.68
"2000-11-16",132915.2544,42076.368,174991.6224
"2000-11-17",133950.8448,37355.3856,171306.2304
"2000-11-18",313993.2384,33591.5424,347584.7808
"2000-11-19",129262.7808,31179.5136,160442.2944
"2000-11-20",128703.6864,29439.2448,158142.9312
"2000-11-21",180428.256,27862.704,208290.96
"2000-11-22",180176.9184,26122.3488,206299.2672
"2000-11-23",178590.528,24637.5648,203228.0928
"2000-11-24",304664.112,23852.7072,328516.8192
"2000-11-25",174840.6816,21798.5472,196639.2288
"2000-11-26",174235.8816,20493.8208,194729.7024
"2000-11-27",292934.7936,19906.0416,312840.8352
"2000-11-28",284976.9216,18649.1808,303626.1024
"2000-11-29",172398.4992,26811.3024,199209.8016
"2000-11-30",297265.5936,22771.4112,320037.0048
"2000-12-01",119518.848,26733.1104,146251.9584
"2000-12-02",298947.1104,25656.6528,324603.7632
"2000-12-03",293430.0384,24903.2448,318333.2832
"2000-12-04",112201.4592,24125.3856,136326.8448
"2000-12-05",110174.0832,23537.7792,133711.8624
"2000-12-06",279254.6496,21410.5248,300665.1744
"2000-12-07",104786.9568,21569.0688,126356.0256
"2000-12-08",280165.9968,21752.2368,301918.2336
"2000-12-09",268193.6352,17464.7232,285658.3584
"2000-12-10",267141.1968,16429.3056,283570.5024
"2000-12-11",214154.4096,15082.1568,229236.5664
"2000-12-12",280955.6928,20095.6032,301051.296
"2000-12-13",269674.1856,17077.9104,286752.096
"2000-12-14",277090.1568,19542.816,296632.9728
"2000-12-15",263434.1184,15644.016,279078.1344
"2000-12-16",273803.0688,19282.752,293085.8208
"2000-12-17",266784.5376,17748.6336,284533.1712
"2000-12-18",253198.5696,11298.1824,264496.752
"2000-12-19",269710.3008,17966.2752,287676.576
"2000-12-20",255420.432,12079.3248,267499.7568
"2000-12-21",277147.6992,19860.1632,297007.8624
"2000-12-22",266562.4896,17464.6368,284027.1264
"2000-12-23",266560.9344,18394.3008,284955.2352
"2000-12-24",270738.4608,19733.1552,290471.616
"2000-12-25",267376.896,19629.648,287006.544
"2000-12-26",80795.4912,19566.7488,100362.24
"2000-12-27",80062.9056,19611.6768,99674.5824
"2000-12-28",85948.4736,12298.5216,98246.9952
"2000-12-29",77009.0112,18620.4096,95629.4208
"2000-12-30",78686.64,20371.7376,99058.3776
"2000-12-31",78079.5936,20185.8912,98265.4848
"2001-01-01",77641.7184,20291.904,97933.6224
"2001-01-02",77023.1808,20147.0112,97170.192
"2001-01-03",76561.632,20176.4736,96738.1056
"2001-01-04",76121.5968,20120.4,96241.9968
"2001-01-05",75977.8272,20346.336,96324.1632
"2001-01-06",75367.2384,20102.688,95469.9264
"2001-01-07",75035.808,20095.6896,95131.4976
"2001-01-08",74664.2016,19971.4464,94635.648
"2001-01-09",74495.9808,19986.7392,94482.72
"2001-01-10",74355.408,20068.6464,94424.0544
"2001-01-11",74203.6896,20083.248,94286.9376
"2001-01-12",128795.7024,20324.6496,149120.352
"2001-01-13",73196.5248,19108.8288,92305.3536
"2001-01-14",79446.6144,24220.8576,103667.472
"2001-01-15",82487.6352,24160.3776,106648.0128
"2001-01-16",82281.0528,24817.0176,107098.0704
"2001-01-17",81851.472,25062.048,106913.52
"2001-01-18",81944.6976,25124.1696,107068.8672
"2001-01-19",82072.5696,24893.3088,106965.8784
"2001-01-20",82218.24,24441.5232,106659.7632
"2001-01-21",82286.1504,23970.384,106256.5344
"2001-01-22",82224.4608,23464.2528,105688.7136
"2001-01-23",82153.9584,23094.9792,105248.9376
"2001-01-24",81876.8736,22539.6,104416.4736
"2001-01-25",81757.8144,22120.2144,103878.0288
"2001-01-26",80095.824,19972.224,100068.048
"2001-01-27",109139.7024,21842.1792,130981.8816
"2001-01-28",238321.44,20932.6464,259254.0864
"2001-01-29",105440.4,66818.2176,172258.6176
"2001-01-30",160392.096,75761.8272,236153.9232
"2001-01-31",154228.8384,72578.592,226807.4304
"2001-02-01",283505.4432,70497.9936,354003.4368
"2001-02-02",350655.9552,64300.3488,414956.304
"2001-02-03",315852.1344,54561.0816,370413.216
"2001-02-04",352441.3248,48397.6512,400838.976
"2001-02-05",328880.0448,43115.8464,371995.8912
"2001-02-06",351699.2352,38052.8928,389752.128
"2001-02-07",339062.6304,28878.336,367940.9664
"2001-02-08",357866.8128,42519.0816,400385.8944
"2001-02-09",504754.0704,107862.9696,612617.04
"2001-02-10",505921.68,91613.7216,597535.4016
"2001-02-11",503032.2048,87329.232,590361.4368
"2001-02-12",505536.4224,78833.0016,584369.424
"2001-02-13",510622.4448,69908.4864,580530.9312
"2001-02-14",503672.3424,56632.5216,560304.864
"2001-02-15",504501.0048,49770.8064,554271.8112
"2001-02-16",498911.7024,43116.2784,542027.9808
"2001-02-17",491727.8016,37892.7936,529620.5952
"2001-02-18",485895.888,34316.1792,520212.0672
"2001-02-19",481009.6224,32289.6672,513299.2896
"2001-02-20",472909.3632,29774.6496,502684.0128
"2001-02-21",462677.4432,27279.4176,489956.8608
"2001-02-22",458728.1856,26801.4528,485529.6384
"2001-02-23",446649.12,23995.6128,470644.7328
"2001-02-24",521536.4064,59935.3344,581471.7408
"2001-02-25",560558.5344,75475.8432,636034.3776
"2001-02-26",533956.4064,65101.968,599058.3744
"2001-02-27",529546.032,65634.4512,595180.4832
"2001-02-28",526536.1152,62208.432,588744.5472
"2001-03-01",570507.9264,75891.0816,646399.008
"2001-03-02",629498.4768,107980.8192,737479.296
"2001-03-03",447093.0432,165529.872,612622.9152
"2001-03-04",681749.3088,136137.5424,817886.8512
"2001-03-05",587273.5872,127980.5184,715254.1056
"2001-03-06",721203.5232,108693.792,829897.3152
"2001-03-07",719507.664,86231.3472,805739.0112
"2001-03-08",710736.4224,68057.28,778793.7024
"2001-03-09",702456.192,55944.9504,758401.1424
"2001-03-10",717089.76,57400.272,774490.032
"2001-03-11",712383.8112,50896.2528,763280.064
"2001-03-12",795699.1584,82719.6192,878418.7776
"2001-03-13",807349.3344,84336.4224,891685.7568
"2001-03-14",936798.3936,149189.5584,1085987.952
"2001-03-15",953975.3184,166016.1312,1119991.4496
"2001-03-16",950216.3136,232704.6624,1182920.976
"2001-03-17",954126.9504,232189.8912,1186316.8416
"2001-03-18",942087.1104,177659.568,1119746.6784
"2001-03-19",925857.5616,127850.4864,1053708.048
"2001-03-20",915424.1568,94104.5472,1009528.704
"2001-03-21",905418,71224.8768,976642.8768
"2001-03-22",894576.1824,56891.6352,951467.8176
"2001-03-23",875749.3632,46651.7664,922401.1296
"2001-03-24",852971.904,39152.4192,892124.3232
"2001-03-25",834262.2432,35183.1168,869445.36
"2001-03-26",813745.008,32493.2256,846238.2336
"2001-03-27",794546.064,31473.36,826019.424
"2001-03-28",773081.9712,31190.0544,804272.0256
"2001-03-29",754460.2656,30631.392,785091.6576
"2001-03-30",731227.7376,29273.0976,760500.8352
"2001-03-31",727142.4,34691.4144,761833.8144
"2001-04-01",722676.5568,36850.032,759526.5888
"2001-04-02",693519.84,35684.7552,729204.5952
"2001-04-03",676258.5024,36120.0384,712378.5408
"2001-04-04",655322.1408,35247.4848,690569.6256
"2001-04-05",682401.8016,52724.4768,735126.2784
"2001-04-06",716640.1344,56747.4336,773387.568
"2001-04-07",703588.2048,57863.7216,761451.9264
"2001-04-08",724547.1168,89430.6528,813977.7696
"2001-04-09",880392.5856,150221.952,1030614.5376
"2001-04-10",859038.048,144377.1648,1003415.2128
"2001-04-11",982651.1328,185418.4608,1168069.5936
"2001-04-12",995734.2528,162487.8144,1158222.0672
"2001-04-13",998067.3984,135259.2864,1133326.6848
"2001-04-14",995274.7776,108722.3904,1103997.168
"2001-04-15",990621.7056,86807.7216,1077429.4272
"2001-04-16",992547.648,71511.984,1064059.632
"2001-04-17",988047.936,61154.4384,1049202.3744
"2001-04-18",968440.9248,51413.5296,1019854.4544
"2001-04-19",955195.3728,51342.1632,1006537.536
"2001-04-20",1042203.8016,82486.3392,1124690.1408
"2001-04-21",1070761.1616,88519.824,1159280.9856
"2001-04-22",1030887.9072,78980.4,1109868.3072
"2001-04-23",1020477.3984,77685.1776,1098162.576
"2001-04-24",992740.6656,70433.1072,1063173.7728
"2001-04-25",967737.9744,64009.9584,1031747.9328
"2001-04-26",870528.816,56769.7248,927298.5408
"2001-04-27",846717.6672,49561.2864,896278.9536
"2001-04-28",861727.9392,42090.9696,903818.9088
"2001-04-29",830672.928,38399.9616,869072.8896
"2001-04-30",790873.4592,34092.576,824966.0352
"2001-05-01",776990.1888,34623.072,811613.2608
"2001-05-02",757658.1888,31826.736,789484.9248
"2001-05-03",611612.4672,57772.9152,669385.3824
"2001-05-04",759938.6304,89757.7632,849696.3936
"2001-05-05",822253.7664,100880.3808,923134.1472
"2001-05-06",825153.696,104663.8368,929817.5328
"2001-05-07",643540.032,125158.0032,768698.0352
"2001-05-08",869363.7984,104487.5808,973851.3792
"2001-05-09",839236.8096,88544.5344,927781.344
"2001-05-10",767742.624,120611.9808,888354.6048
"2001-05-11",705548.7936,125842.6368,831391.4304
"2001-05-12",579435.12,108715.824,688150.944
"2001-05-13",833018.688,93681.1008,926699.7888
"2001-05-14",904354.0704,76698.7488,981052.8192
"2001-05-15",808443.2448,64091.4336,872534.6784
"2001-05-16",777737.0304,51853.5648,829590.5952
"2001-05-17",480402.9216,42038.6976,522441.6192
"2001-05-18",448627.0752,35293.968,483921.0432
"2001-05-19",744153.4368,30788.8992,774942.336
"2001-05-20",716069.2896,33223.6512,749292.9408
"2001-05-21",952141.824,127064.6784,1079206.5024
"2001-05-22",929526.7968,103597.4016,1033124.1984
"2001-05-23",986100.3936,139582.3104,1125682.704
"2001-05-24",875595.4848,120348.9792,995944.464
"2001-05-25",992664.1152,107444.016,1100108.1312
"2001-05-26",910616.7744,88731.1584,999347.9328
"2001-05-27",902332.0512,73667.4912,975999.5424
"2001-05-28",931990.8384,60506.9568,992497.7952
"2001-05-29",894486.8448,48743.9424,943230.7872
"2001-05-30",862045.3728,41095.4688,903140.8416
"2001-05-31",855952.8768,44469.4752,900422.352
"2001-06-01",963254.5056,81369.1008,1044623.6064
"2001-06-02",986564.448,85248.1152,1071812.5632
"2001-06-03",961188.2496,83246.7456,1044434.9952
"2001-06-04",945430.9632,83043.2736,1028474.2368
"2001-06-05",1100542.3776,140067.7056,1240610.0832
"2001-06-06",1071074.2752,115467.7248,1186542
"2001-06-07",1051969.9392,102740.2272,1154710.1664
"2001-06-08",1031286.816,87636.2976,1118923.1136
"2001-06-09",991980,69364.3392,1061344.3392
"2001-06-10",953847.792,54328.4064,1008176.1984
"2001-06-11",1125833.1264,136625.3568,1262458.4832
"2001-06-12",1455548.7456,227204.6976,1682753.4432
"2001-06-13",1406696.7168,222386.8608,1629083.5776
"2001-06-14",1726990.7616,345342.7008,2072333.4624
"2001-06-15",1706563.2096,313319.8368,2019883.0464
"2001-06-16",1941391.7568,234084.2976,2175476.0544
"2001-06-17",1486756.8576,173454.1344,1660210.992
"2001-06-18",1651358.2752,168967.6416,1820325.9168
"2001-06-19",1610950.464,120314.0736,1731264.5376
"2001-06-20",1582499.6352,96565.4784,1679065.1136
"2001-06-21",1553357.52,80714.9664,1634072.4864
"2001-06-22",1502034.192,72206.1216,1574240.3136
"2001-06-23",1417188.7008,60651.072,1477839.7728
"2001-06-24",1836405.3024,49068.3744,1885473.6768
"2001-06-25",1700779.8528,40959.1296,1741738.9824
"2001-06-26",1631811.1392,35762.8608,1667574
"2001-06-27",1526257.9872,31602.7008,1557860.688
"2001-06-28",1423416.4992,28085.0112,1451501.5104
"2001-06-29",1280097.8208,25861.4208,1305959.2416
"2001-06-30",809965.7856,23252.0544,833217.84
"2001-07-01",1155632.2272,21988.8864,1177621.1136
"2001-07-02",1078902.0288,20473.9488,1099375.9776
"2001-07-03",727458.7104,20214.8352,747673.5456
"2001-07-04",906800.3136,20614.4352,927414.7488
"2001-07-05",876951.36,19113.7536,896065.1136
"2001-07-06",816217.1712,17963.5104,834180.6816
"2001-07-07",763008.1632,16869.2544,779877.4176
"2001-07-08",721815.84,18930.7584,740746.5984
"2001-07-09",556577.8272,18818.6976,575396.5248
"2001-07-10",626467.824,17942.4288,644410.2528
"2001-07-11",567909.8784,16870.9824,584780.8608
"2001-07-12",549358.848,16276.2048,565635.0528
"2001-07-13",459645.6672,17144.6976,476790.3648
"2001-07-14",405211.0752,16913.4912,422124.5664
"2001-07-15",461334.7872,16403.472,477738.2592
"2001-07-16",434661.3792,15279.6672,449941.0464
"2001-07-17",522098.1792,25728.3648,547826.544
"2001-07-18",492660.6624,19353.168,512013.8304
"2001-07-19",484754.0256,18950.7168,503704.7424
"2001-07-20",474214.3488,18157.9968,492372.3456
"2001-07-21",461788.3008,17374.0896,479162.3904
"2001-07-22",445620.7872,15260.4,460881.1872
"2001-07-23",438323.8752,15992.64,454316.5152
"2001-07-24",184715.9424,18213.8976,202929.84
"2001-07-25",173943.5904,16158.96,190102.5504
"2001-07-26",281183.0112,14437.2672,295620.2784
"2001-07-27",380941.2288,13783.1328,394724.3616
"2001-07-28",367941.8304,13642.3872,381584.2176
"2001-07-29",334759.392,16011.9936,350771.3856
"2001-07-30",348202.0224,14902.0992,363104.1216
"2001-07-31",330377.2704,14655.3408,345032.6112
"2001-08-01",507646.3968,150903.648,658550.0448
"2001-08-02",1058647.4496,287009.4816,1345656.9312
"2001-08-03",984203.2224,225020.592,1209223.8144
"2001-08-04",1036695.456,191510.6112,1228206.0672
"2001-08-05",871119.1008,123059.3472,994178.448
"2001-08-06",897240.1536,81492.6528,978732.8064
"2001-08-07",770182.56,56315.2608,826497.8208
"2001-08-08",573488.8128,40761.9648,614250.7776
"2001-08-09",549704.1888,30485.9808,580190.1696
"2001-08-10",615975.5808,25031.8944,641007.4752
"2001-08-11",604058.7744,20690.0352,624748.8096
"2001-08-12",467732.9664,21669.4656,489402.432
"2001-08-13",455410.5984,21382.0992,476792.6976
"2001-08-14",762065.9712,17561.232,779627.2032
"2001-08-15",400861.0944,19318.8672,420179.9616
"2001-08-16",400457.2608,22267.2672,422724.528
"2001-08-17",582431.9904,21091.8816,603523.872
"2001-08-18",444989.2032,18495.648,463484.8512
"2001-08-19",425828.1024,22208.9472,448037.0496
"2001-08-20",629452.6848,20978.9568,650431.6416
"2001-08-21",600583.1616,20034,620617.1616
"2001-08-22",499296.1824,22877.2512,522173.4336
"2001-08-23",575435.3184,23045.472,598480.7904
"2001-08-24",543569.3568,22873.6224,566442.9792
"2001-08-25",778350.1248,155991.5712,934341.696
"2001-08-26",696644.4096,157698.4896,854342.8992
"2001-08-27",439315.6608,147613.3632,586929.024
"2001-08-28",591024.5568,112545.4176,703569.9744
"2001-08-29",476890.5888,81223.8624,558114.4512
"2001-08-30",370275.1488,60859.728,431134.8768
"2001-08-31",463184.4384,46288.8864,509473.3248
"2001-09-01",580545.6192,35820.8352,616366.4544
"2001-09-02",552745.6416,30105.3888,582851.0304
"2001-09-03",292261.824,25071.4656,317333.2896
"2001-09-04",373905.072,22043.4912,395948.5632
"2001-09-05",578844.4896,19153.0656,597997.5552
"2001-09-06",552052.8,15648.5952,567701.3952
"2001-09-07",636790.3776,59127.3216,695917.6992
"2001-09-08",766021.4496,82023.9264,848045.376
"2001-09-09",597496.9536,129663.7632,727160.7168
"2001-09-10",745662.3264,130902.7392,876565.0656
"2001-09-11",620884.4832,111019.1616,731903.6448
"2001-09-12",447082.848,87997.536,535080.384
"2001-09-13",656401.7952,64269.936,720671.7312
"2001-09-14",654356.88,50554.2816,704911.1616
"2001-09-15",792254.4768,39264.1344,831518.6112
"2001-09-16",773008.1856,30720.9024,803729.088
"2001-09-17",857407.3344,49682.16,907089.4944
"2001-09-18",869020.8768,58552.5888,927573.4656
"2001-09-19",980734.7808,103754.5632,1084489.344
"2001-09-20",793148.112,119526.192,912674.304
"2001-09-21",1008438.768,129133.6992,1137572.4672
"2001-09-22",1041538.176,131774.3424,1173312.5184
"2001-09-23",1225601.28,261242.4096,1486843.6896
"2001-09-24",1079107.7472,215576.9856,1294684.7328
"2001-09-25",1012149.9936,182801.4912,1194951.4848
"2001-09-26",1079948.3328,130747.9968,1210696.3296
"2001-09-27",1253468.8224,90899.7984,1344368.6208
"2001-09-28",1141261.7472,65181.1104,1206442.8576
"2001-09-29",1146643.1712,49109.328,1195752.4992
"2001-09-30",1138477.5936,39039.9264,1177517.52
"2001-10-01",855105.8112,32420.4768,887526.288
"2001-10-02",958424.7456,27738.2016,986162.9472
"2001-10-03",798876.1728,23687.2512,822563.424
"2001-10-04",647437.2768,20544.3648,667981.6416
"2001-10-05",543166.6464,20065.3632,563232.0096
